[Monday/December 16/12/2024 23:24:08] /media/Anime/Bocchi.the.Rock.S01.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA/Bocchi.the.Rock.S01E12.1080p.BluRay.10-Bit.FLAC2.0.x265-YURASUKA.mkv | length=1421.09 | time=1421.045
[Monday/December 16/12/2024 23:24:33] /media/Anime/[Erai-raws] Ranma 1_2 (2024) - 11 [1080p][Multiple Subtitle][48D05F4C].mkv | length=1466.133 | time=1297.922
[Tuesday/December 17/12/2024 12:01:40] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E02-Roast Basilisk Omelet Kakiage [289A1EB3].mkv | length=1561.088 | time=1475.265
[Tuesday/December 17/12/2024 12:21:52] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E03-Living Armor [ECC9E4EF].mkv | length=1441.12 | time=1353.31
[Tuesday/December 17/12/2024 12:41:10] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E04-Stewed Cabbage Orcs [6A3D66E9].mkv | length=1546.08 | time=1463.087
[Tuesday/December 17/12/2024 12:42:31] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E05-Snacks Sorbet [5D7CC460].mkv | length=1471.168 | time=6.965
[Tuesday/December 17/12/2024 13:18:00] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E05-Snacks Sorbet [5D7CC460].mkv | length=1471.168 | time=1381.755
[Tuesday/December 17/12/2024 13:24:13] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E05-Snacks Sorbet [5D7CC460].mkv | length=1471.168 | time=1269.894
[Tuesday/December 17/12/2024 13:45:08] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E06-Court Cuisine Boiled in Salt Water [39173FDB].mkv | length=1441.12 | time=1351.934
[Tuesday/December 17/12/2024 13:45:12] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E06-Court Cuisine Boiled in Salt Water [39173FDB].mkv | length=1441.12 | time=1363.404
[Tuesday/December 17/12/2024 13:45:14] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E07-Kelpie Porridge Broiled with Sauce [50735DDA].mkv | length=1606.112 | time=2.169
[Tuesday/December 17/12/2024 13:45:39] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E06-Court Cuisine Boiled in Salt Water [39173FDB].mkv | length=1441.12 | time=28.445
[Tuesday/December 17/12/2024 16:24:12] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E07-Kelpie Porridge Broiled with Sauce [50735DDA].mkv | length=1606.112 | time=1517.433
[Tuesday/December 17/12/2024 16:41:44] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E08-Raspberries Grilled Meat [26F938A8].mkv | length=1441.12 | time=1352.601
[Tuesday/December 17/12/2024 17:01:25] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E09-Tentacles Stew [101C960A].mkv | length=1591.104 | time=1501.75
[Tuesday/December 17/12/2024 17:22:11] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E10-Giant Frogs Aboveground [8371C2E4].mkv | length=1501.024 | time=1413.078
[Tuesday/December 17/12/2024 17:41:55] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E11-Red Dragon I [847F2357].mkv | length=1441.12 | time=1352.685
[Tuesday/December 17/12/2024 17:53:01] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E12-Red Dragon II [D53A9742].mkv | length=1441.12 | time=691.774
[Tuesday/December 17/12/2024 18:14:04] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E12-Red Dragon II [D53A9742].mkv | length=1441.12 | time=1353.102
[Tuesday/December 17/12/2024 18:19:14] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E13-Red Dragon III Good Medicine [E7B8F932].mkv | length=1441.12 | time=453.203
[Tuesday/December 17/12/2024 18:49:28] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E13-Red Dragon III Good Medicine [E7B8F932].mkv | length=1441.12 | time=1352.518
[Tuesday/December 17/12/2024 19:08:01] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E14-Sea Serpent [CD0FDB21].mkv | length=1441.12 | time=1441.065
[Tuesday/December 17/12/2024 19:22:02] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E15-Dryad Cockatrice [D08F8F37].mkv | length=1531.04 | time=1104.27
[Tuesday/December 17/12/2024 21:29:18] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E15-Dryad Cockatrice [D08F8F37].mkv | length=1531.04 | time=1443.4
[Tuesday/December 17/12/2024 21:46:56] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E16-Cleaners Dried with Sweet Sake [F4BD111C].mkv | length=1502.136 | time=1412.411
[Tuesday/December 17/12/2024 22:09:19] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E17-Harpy Chimera [218C1BDF].mkv | length=1531.04 | time=1441.94
[Tuesday/December 17/12/2024 22:32:39] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E18-Shapeshifter [A09281EA].mkv | length=1441.12 | time=1355.02
[Tuesday/December 17/12/2024 22:52:17] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E19-Hag Nightmare [BE69A64E].mkv | length=1531.096 | time=1513.053
[Tuesday/December 17/12/2024 23:20:25] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E20-Ice Golem Barometz [81D62EE0].mkv | length=1501.184 | time=1412.161
[Tuesday/December 17/12/2024 23:58:55] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E21-Egg The Golden Country [8F38D51E].mkv | length=1606.112 | time=1518.016
[Wednesday/December 18/12/2024 00:19:49] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E22-Griffin Familiar [D5052B46].mkv | length=1441.12 | time=1403.193
[Wednesday/December 18/12/2024 00:41:25] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E24-Dumplings II Bacon and Egg [9A0780C2].mkv | length=1486.016 | time=8.05
[Wednesday/December 18/12/2024 00:41:34] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E23-Griffin Soup Dumplings 1 [1C1EAE34].mkv | length=1681.024 | time=1680.971
[Wednesday/December 18/12/2024 00:41:40] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E24-Dumplings II Bacon and Egg [9A0780C2].mkv | length=1486.016 | time=7.216
[Wednesday/December 18/12/2024 00:41:47] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E23-Griffin Soup Dumplings 1 [1C1EAE34].mkv | length=1681.024 | time=6.506
[Wednesday/December 18/12/2024 01:00:08] /media/Anime/Delicious in Dungeon S01 1080p Dual Audio BDRip 10 bits DD+ x265-EMBER/S01E24-Dumplings II Bacon and Egg [9A0780C2].mkv | length=1486.016 | time=1395.978
[Wednesday/December 18/12/2024 02:08:23] /media/Anime/Penguin Pip 67.m4v | length=2847.7782666667 | time=2803.4006
[Thursday/December 19/12/2024 19:40:48] /media/Series/Superman - The Animated Series (1996) Season 1-4 S01-S04 + Extras (1080p BluRay x265 HEVC 10bit EAC3 2.0 Ghost)/Season 2/Superman - The Animated Series (1996) - S02E16 - World's Finest (1) (1080p BluRay x265 Ghost).mkv | length=1299.904 | time=1264.763
[Thursday/December 19/12/2024 19:54:02] /media/Series/Superman - The Animated Series (1996) Season 1-4 S01-S04 + Extras (1080p BluRay x265 HEVC 10bit EAC3 2.0 Ghost)/Season 2/Superman - The Animated Series (1996) - S02E17 - World's Finest (2) (1080p BluRay x265 Ghost).mkv | length=1286.368 | time=1254.795
[Thursday/December 19/12/2024 20:07:13] /media/Series/Superman - The Animated Series (1996) Season 1-4 S01-S04 + Extras (1080p BluRay x265 HEVC 10bit EAC3 2.0 Ghost)/Season 2/Superman - The Animated Series (1996) - S02E18 - World's Finest (3) (1080p BluRay x265 Ghost).mkv | length=1298.464 | time=1298.38
[Thursday/December 19/12/2024 21:01:15] /media/Series/Superman - The Animated Series (1996) Season 1-4 S01-S04 + Extras (1080p BluRay x265 HEVC 10bit EAC3 2.0 Ghost)/Season 3/Superman - The Animated Series (1996) - S03E02 - Knight Time (1080p BluRay x265 Ghost).mkv | length=1281.664 | time=1254.503
[Thursday/December 19/12/2024 22:24:19] /media/Series/Superman - The Animated Series (1996) Season 1-4 S01-S04 + Extras (1080p BluRay x265 HEVC 10bit EAC3 2.0 Ghost)/Season 4/Superman - The Animated Series (1996) - S04E01 - The Demon Reborn (1080p BluRay x265 Ghost).mkv | length=1260.256 | time=1228.727
[Thursday/December 19/12/2024 23:03:25] /media/Anime/Dandadan/[SubsPlease] Dandadan - 12 (1080p) [8D889E3B].mkv | length=1407.059 | time=1406.949
[Sunday/December 22/12/2024 12:58:25] /media/Anime/Ranma/[Erai-raws] Ranma 1_2 (2024) - 12 [1080p][Multiple Subtitle][1C0ADBED].mkv | length=1466.09 | time=1466.048
[Sunday/December 22/12/2024 12:58:35] /media/Anime/Ranma/[Erai-raws] Ranma 1_2 (2024) - 12 [1080p][Multiple Subtitle][1C0ADBED].mkv | length=1466.09 | time=1397.521
[Tuesday/December 24/12/2024 00:12:55] /media/Movies/La Strada (1954) Criterion + Extras (1080p BluRay x265 HEVC 10bit AAC 1.0 Italian afm72)/La Strada (1954) Criterion (1080p BluRay x265 afm72).mkv | length=6540.158 | time=4092.297
[Tuesday/December 24/12/2024 12:23:54] /media/Movies/La Strada (1954) Criterion + Extras (1080p BluRay x265 HEVC 10bit AAC 1.0 Italian afm72)/La Strada (1954) Criterion (1080p BluRay x265 afm72).mkv | length=6540.158 | time=6526.145
[Tuesday/December 24/12/2024 21:37:09] /media/Movies/The.Time.to.Live.and.the.Time.to.Die.1985.720p.BluRay.AAC2.0.x264-Moshy.mkv | length=8211.084 | time=1831.917
[Wednesday/December 25/12/2024 14:36:44] /media/Movies/The.Time.to.Live.and.the.Time.to.Die.1985.720p.BluRay.AAC2.0.x264-Moshy.mkv | length=8211.084 | time=3282.5
[Thursday/December 26/12/2024 15:17:36] /media/Movies/The.Time.to.Live.and.the.Time.to.Die.1985.720p.BluRay.AAC2.0.x264-Moshy.mkv | length=8211.084 | time=3365.917
[Thursday/December 26/12/2024 15:52:50] /media/Series/Scavengers Reign (2023) Season 1 S01 REPACK (1080p AMZN WEB-DL x265 HEVC 10bit EAC3 5.1 Garshasp)/Scavengers Reign (2023) - S01E01 - The Signal (1080p AMZN WEB-DL x265 Garshasp).mkv | length=1442.176 | time=0
[Saturday/December 28/12/2024 13:53:29] /media/Movies/The.Young.Girls.of.Rochefort.720p.BluRay.DD5.1.x264-LolHD.mkv | length=7627.232 | time=3519.349
[Saturday/December 28/12/2024 16:08:19] /media/Movies/The.Young.Girls.of.Rochefort.720p.BluRay.DD5.1.x264-LolHD.mkv | length=7627.232 | time=6149.31
[Saturday/December 28/12/2024 16:31:00] /media/Movies/The.Young.Girls.of.Rochefort.720p.BluRay.DD5.1.x264-LolHD.mkv | length=7627.232 | time=7451.319
[Monday/December 30/12/2024 22:56:48] /media/Movies/News.From.Home.1976.1080p.AMZN.WEB-DL.DD2.0.H.264-Cinefeel.mkv | length=5332.448 | time=418.46
[Tuesday/December 31/12/2024 00:35:45] /media/Movies/To Be or Not to Be 1942 720p BluRay AAC1.0 x264-DON.mkv | length=5960.394 | time=2506.045
[Monday/January 06/01/2025 15:46:26] /media/Anime/Gbc Pip 8 9.m4v | length=2878.9093666667 | time=2878.876
[Monday/January 06/01/2025 15:46:26] /media/Anime/Gbc Pip 8 9.m4v | length=2878.9093666667 | time=0
[Monday/January 06/01/2025 15:46:46] /media/Anime/Dandadan/[SubsPlease] Dandadan - 01 (1080p) [2AB10B14].mkv | length=1437.083 | time=101.518
[Monday/January 06/01/2025 18:15:31] /media/Movies/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265[TGx]/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=8402.944 | time=5501.663
[Monday/January 06/01/2025 18:33:12] /media/Movies/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265[TGx]/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=8402.944 | time=6920.914
[Monday/January 06/01/2025 19:08:18] /media/Movies/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265[TGx]/Batman.Begins.2005.REMASTERED.1080p.HDRip.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=8402.944 | time=7917.451
[Tuesday/January 07/01/2025 07:54:34] /media/Movies/The.Dark.Knight.2008.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx]/The.Dark.Knight.2008.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=9133.333 | time=7031.983
[Tuesday/January 07/01/2025 16:35:09] /media/Movies/The.Dark.Knight.2008.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx]/The.Dark.Knight.2008.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=9133.333 | time=8821.771
[Tuesday/January 07/01/2025 16:41:26] /media/Movies/The.Dark.Knight.Rises.2012.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx]/The.Dark.Knight.Rises.2012.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=9873.866 | time=281.072
[Tuesday/January 07/01/2025 17:01:08] /media/Movies/The.Dark.Knight.Rises.2012.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx]/The.Dark.Knight.Rises.2012.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=9873.866 | time=5643.596
[Friday/January 10/01/2025 22:02:22] /media/Movies/Another.Round.2020.1080p.WEB-DL.X264.AC3-EVO[TGx]/Another.Round.2020.1080p.WEB-DL.X264.AC3-EVO.mkv | length=6979.136 | time=0.713
[Thursday/January 16/01/2025 12:58:03] /media/Movies/Trainspotting.1996.1080p.BluRay.x265-RARBG.mp4 | length=5633.675 | time=5633.6851458333
[Thursday/January 16/01/2025 12:58:11] /media/Movies/Kingdom.of.Heaven.2005.DIRECTOR'S.CUT.ROADSHOW.VERSION.1080p.10bit.BluRay.6CH.x265.HEVC-PSA/Kingdom.of.Heaven.2005.DIRECTOR'S.CUT.ROADSHOW.VERSION.1080p.10bit.BluRay.6CH.x265.HEVC-PSA.mkv | length=11634.415 | time=0.959
[Thursday/January 16/01/2025 12:59:10] /media/Movies/Trainspotting.1996.1080p.BluRay.x265-RARBG.mp4 | length=5633.675 | time=4285.8306641667
[Thursday/January 16/01/2025 13:44:19] /media/Movies/Margaret.2011.Extended.Edition.1080p.AMZN.WEB-DL.DDP5.1.H.264-TEPES.mkv | length=11170.785 | time=0
[Thursday/January 16/01/2025 14:13:59] /media/Movies/Misery (1990) (1080p BluRay50 x265 HEVC 10bit AAC 5.1 Silence)/Misery (1990) (1080p BluRay50 x265 Silence).mkv | length=6445.033 | time=1575.908
[Thursday/January 16/01/2025 14:14:14] /media/Movies/Misery (1990) (1080p BluRay50 x265 HEVC 10bit AAC 5.1 Silence)/Misery (1990) (1080p BluRay50 x265 Silence).mkv | length=6445.033 | time=1584.875
[Thursday/January 16/01/2025 14:23:17] /media/Movies/Three Colors - Blue (1993) Criterion (1080p x265 10bit Tigole).mkv | length=5900.948 | time=0
[Thursday/January 16/01/2025 17:12:32] /media/Movies/Another/Another.Round.2020.DANISH.1080p.BluRay.x265-VXT.mp4 | length=6979.125 | time=127.5
[Thursday/January 16/01/2025 17:23:32] /media/Movies/Another/Another.Round.2020.DANISH.1080p.BluRay.x265-VXT.mp4 | length=6979.125 | time=261.25
[Thursday/January 16/01/2025 17:32:10] /media/Movies/Another/Another.Round.2020.DANISH.1080p.BluRay.x265-VXT.mp4 | length=6979.125 | time=0
[Thursday/January 16/01/2025 18:04:00] Misery (1990) (1080p BluRay50 x265 Silence).mkv | length=6445.033 | time=1590.422
[Thursday/January 16/01/2025 18:06:10] Misery (1990) (1080p BluRay50 x265 Silence).mkv | length=6445.033 | time=1606.688
[Thursday/January 16/01/2025 21:45:47] Misery (1990) (1080p BluRay50 x265 Silence).mkv | length=6445.033 | time=1696.653
[Thursday/January 16/01/2025 21:46:02] /media/Movies/Three Colors - White (1994) Criterion (1080p x265 10bit Tigole).mkv | length=5519.956 | time=0
[Tuesday/January 21/01/2025 22:12:19] /media/Movies/Three Colors - Red (1994) Criterion (1080p x265 10bit Tigole).mkv | length=5974.398 | time=0
[Sunday/February 02/02/2025 14:34:43] /media/Movies/Midsommar.2019.1080p.WEB-DL.H264.AC3-EVO[TGx]/Midsommar.2019.1080p.WEB-DL.H264.AC3-EVO.mkv | length=8825.312 | time=76.41
[Sunday/February 02/02/2025 16:39:27] /media/Movies/Day for Night (1973) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 French Tigole)/Day for Night (1973) Criterion (1080p BluRay x265 10bit Tigole).mkv | length=6960.958 | time=6960.912
[Monday/February 03/02/2025 22:57:57] /media/Movies/Hot Fuzz (2007) (1080p BluRay x265 HEVC 10bit AAC 5.1 afm72)/Hot Fuzz (2007) (1080p BluRay x265 afm72).mkv | length=7252.734 | time=0
[Thursday/February 06/02/2025 00:25:01] /media/Anime/Penguin Pip 17 18.m4v | length=2849.5133333333 | time=2839.9371
[Saturday/February 08/02/2025 17:49:27] /media/Anime/Gor Pip.m4v | length=1068.7343333333 | time=1063.1621
[Saturday/February 08/02/2025 19:00:17] /media/Content/Anime/Dandadan/[SubsPlease] Dandadan - 01 (1080p) [2AB10B14].mkv | length=1437.083 | time=1.001
[Saturday/February 08/02/2025 19:01:07] /media/Content/Movies/Day for Night (1973) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 French Tigole)/Day for Night (1973) Criterion (1080p BluRay x265 10bit Tigole).mkv | length=6960.958 | time=1.919
[Sunday/February 09/02/2025 00:32:15] /media/Content/Movies/Una Giornata Particolare.1977.720p.BluRay.AVC-mfcorrea.mkv | length=6422.422 | time=2934.645
[Sunday/February 09/02/2025 23:17:15] /media/Content/Movies/Una Giornata Particolare.1977.720p.BluRay.AVC-mfcorrea.mkv | length=6422.422 | time=6420.795
[Thursday/February 13/02/2025 10:59:28] /media/Content/Anime/Penguin Pip 19 20.m4v | length=2848.4456 | time=2848.4122333333
[Thursday/February 13/02/2025 10:59:28] /media/Content/Anime/Penguin Pip 19 20.m4v | length=2848.4456 | time=0
[Thursday/February 13/02/2025 10:59:48] /media/Content/Anime/Dandadan/[SubsPlease] Dandadan - 01 (1080p) [2AB10B14].mkv | length=1437.083 | time=22.648
[Saturday/February 15/02/2025 01:23:31] /media/Content/Movies/Underground (1995) (1080p BluRay x265 HEVC 10bit AAC 5.1 Serbian Silence)/Underground (1995) (1080p BluRay x265 Silence).mkv | length=10188.564 | time=91.542
[Saturday/February 15/02/2025 02:18:38] /media/Movies/500 Days of Summer (2009)  [1080p x265 10bit FS69 Joy].mkv | length=5704.585 | time=925.8
[Saturday/February 15/02/2025 03:31:20] /media/Movies/Before Sunrise (1995) Criterion (1080p BluRay x265 HEVC 10bit AAC 2.0 Silence)/Before Sunrise (1995) Criterion (1080p BluRay x265 Silence).mkv | length=6065.129 | time=4051.923
[Saturday/February 15/02/2025 04:02:21] /media/Movies/Before Sunrise (1995) Criterion (1080p BluRay x265 HEVC 10bit AAC 2.0 Silence)/Before Sunrise (1995) Criterion (1080p BluRay x265 Silence).mkv | length=6065.129 | time=5931.384
[Saturday/February 15/02/2025 16:37:21] /media/Content/Movies/Before Sunset (2004) Criterion (1080p BluRay x265 HEVC 10bit AAC 5.1 Silence)/Before Sunset (2004) Criterion (1080p BluRay x265 Silence).mkv | length=4831.892 | time=3277.9
[Saturday/February 15/02/2025 17:04:50] /media/Content/Movies/Before Sunset (2004) Criterion (1080p BluRay x265 HEVC 10bit AAC 5.1 Silence)/Before Sunset (2004) Criterion (1080p BluRay x265 Silence).mkv | length=4831.892 | time=4696.942
[Sunday/February 16/02/2025 15:20:23] /media/Content/Movies/Chungking.Express.1994.Criterion.1080p.BluRay.x265.HEVC.EAC3-SARTRE/Chungking.Express.1994.Criterion.1080p.BluRay.x265.HEVC.EAC3-SARTRE.mkv | length=6176.342 | time=2737.985
[Sunday/February 16/02/2025 15:55:37] /media/Content/Movies/Chungking.Express.1994.Criterion.1080p.BluRay.x265.HEVC.EAC3-SARTRE/Chungking.Express.1994.Criterion.1080p.BluRay.x265.HEVC.EAC3-SARTRE.mkv | length=6176.342 | time=6096.841
[Sunday/February 16/02/2025 23:53:17] /media/Content/Movies/Dhoom.Dhaam.2025.Hindi.DD5.1.AV1-Musafirboy/Dhoom.Dhaam.2025.Hindi.DD5.1.AV1-Musafirboy.mkv | length=6532.544 | time=6291.667
[Monday/February 17/02/2025 00:09:32] /media/Content/Movies/500 Days of Summer (2009)  [1080p x265 10bit FS69 Joy].mkv | length=5704.585 | time=1.793
[Wednesday/February 19/02/2025 08:57:27] /media/Content/Movies/Good Boys (2019) [WEBRip] [1080p] [YTS.LT]/Good.Boys.2019.1080p.WEBRip.x264-[YTS.LT].mp4 | length=5378.247875 | time=5052.8394583333
[Saturday/February 22/02/2025 23:59:57] /media/Content/Movies/Brief Encounter (1945) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Tigole)/Brief Encounter (1945) Criterion (1080p BluRay x265 10bit Tigole).mkv | length=5207.336 | time=3049.296
[Sunday/February 23/02/2025 00:37:01] /media/Content/Movies/Brief Encounter (1945) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Tigole)/Brief Encounter (1945) Criterion (1080p BluRay x265 10bit Tigole).mkv | length=5207.336 | time=177.219
[Sunday/February 23/02/2025 00:37:07] /media/Content/Movies/Brief Encounter (1945) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Tigole)/Brief Encounter (1945) Criterion (1080p BluRay x265 10bit Tigole).mkv | length=5207.336 | time=2976.39
[Sunday/February 23/02/2025 02:25:14] /media/Content/Movies/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA[TGx]/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA.mp4 | length=8221.301 | time=4.3376710043377
[Sunday/February 23/02/2025 03:06:03] /media/Content/Movies/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA[TGx]/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA.mp4 | length=8221.301 | time=2291.1661661662
[Sunday/February 23/02/2025 16:14:38] /media/Content/Movies/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA[TGx]/Gosford.Park.2001.REMASTERED.1080p.BluRay.H264.AAC-LAMA.mp4 | length=8221.301 | time=6452.4107440774
[Sunday/February 23/02/2025 16:48:56] /media/Content/Movies/500 Days of Summer (2009)  [1080p x265 10bit FS69 Joy].mkv | length=5704.585 | time=2274.189
[Sunday/February 23/02/2025 19:39:28] /media/Content/Movies/Witness for the Prosecution (1957) + Extras (1080p BluRay x265 HEVC 10bit AAC 2.0 Silence)/Witness for the Prosecution (1957) (1080p BluRay x265 Silence).mkv | length=6985.512 | time=24.107
[Sunday/February 23/02/2025 23:18:39] /media/Content/Movies/Witness for the Prosecution (1957) + Extras (1080p BluRay x265 HEVC 10bit AAC 2.0 Silence)/Witness for the Prosecution (1957) (1080p BluRay x265 Silence).mkv | length=6985.512 | time=3124.496
[Sunday/February 23/02/2025 23:22:53] /media/Content/Movies/A.Moment.of.Romance.1990.BluRay.720p.x264.DTS-HDChina.mkv | length=5517.878 | time=265.708
[Thursday/February 27/02/2025 00:20:32] /media/Content/Movies/A.Moment.of.Romance.1990.BluRay.720p.x264.DTS-HDChina.mkv | length=5517.878 | time=435.708
[Thursday/February 27/02/2025 01:56:39] /media/Content/Anime/Penguin Pip 23 24.m4v | length=2861.8256333333 | time=2861.7922666667
[Thursday/February 27/02/2025 01:56:39] /media/Content/Anime/Penguin Pip 23 24.m4v | length=2861.8256333333 | time=0
[Thursday/February 27/02/2025 01:56:43] /media/Content/Anime/Dandadan/[SubsPlease] Dandadan - 01 (1080p) [2AB10B14].mkv | length=1437.083 | time=26.026
[Saturday/March 01/03/2025 11:47:07] /media/Content/Movies/Witness for the Prosecution (1957) + Extras (1080p BluRay x265 HEVC 10bit AAC 2.0 Silence)/Witness for the Prosecution (1957) (1080p BluRay x265 Silence).mkv | length=6985.512 | time=6976.636
[Saturday/March 01/03/2025 15:08:12] /media/Content/Movies/1973.La Maman et la Putain .HDTV.720p.Arte.2013.mkv | length=12478.08 | time=237.2
[Saturday/March 01/03/2025 16:49:25] /media/Content/Movies/1973.La Maman et la Putain .HDTV.720p.Arte.2013.mkv | length=12478.08 | time=2511.52
[Saturday/March 01/03/2025 19:40:13] /media/Content/Movies/Suspiria.1977.1080p.Remastered.BluRay.HEVC.EAC3.ITA.ENG-SARTRE/Suspiria.1977.1080p.Remastered.BluRay.HEVC.EAC3.ITA.ENG-SARTRE.mkv | length=5945.568 | time=5914
[Sunday/March 02/03/2025 20:33:41] /media/Content/Movies/The.Big.Short.2015.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx]/The.Big.Short.2015.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265.mkv | length=7815.851 | time=701.201
[Friday/March 07/03/2025 01:51:11] /media/Content/Movies/The.Witch.2015.1080p.10bit.BluRay.6CH.x265.HEVC-PSA/The.Witch.2015.1080p.10bit.BluRay.6CH.x265.HEVC-PSA.mkv | length=5546.612 | time=166.416
[Sunday/March 09/03/2025 00:45:19] /media/Content/Movies/The.Witch.2015.1080p.10bit.BluRay.6CH.x265.HEVC-PSA/The.Witch.2015.1080p.10bit.BluRay.6CH.x265.HEVC-PSA.mkv | length=5546.612 | time=5290.952
[Sunday/March 09/03/2025 18:05:01] /media/Content/Movies/Manchester by the Sea (2016) (1080p BluRay x265 HEVC 10bit AAC 5.1 Silence)/Manchester by the Sea (2016) (1080p BluRay x265 Silence).mkv | length=8252.369 | time=8168.494
